English Word	anger	anticipation	disgust	fear	joy	negative	positive	sadness	surprise	trust	Russian Word	Russian Synonyms
adder	1	0	1	1	0	1	0	1	0	0	гадюка	змея;ехидна
bat	0	0	0	1	0	0	0	0	1	0	летучая мышь	
bow	0	0	0	0	0	0	1	0	0	1	поклон	реверанс
seal	0	0	0	0	0	0	1	0	0	1	печать	гербовая печать;оттиск
shot	1	0	0	1	0	1	0	1	1	0	выстрел	удар
mine	0	0	0	0	0	0	0	0	0	0	шахта	рудник
cross	1	0	0	1	0	1	0	1	0	0	крест	распятие
abba	0	0	0	0	0	0	1	0	0	0	Авва	Отче
rejoicing	0	1	0	0	1	0	1	0	1	0	ликование	торжество;радость
charmed	0	0	0	0	1	0	1	0	0	0	очарованный	зачарованный;пленённый
disposed	0	1	0	0	0	0	1	0	0	1	склонный	расположенный;настроенный
disagreeing	1	0	0	0	0	1	0	0	0	0	несогласный	возражающий
brute	1	0	1	1	0	1	0	0	0	0	грубиян	скотина;животное
remiss	0	0	0	0	0	1	0	0	0	0	небрежный	нерадивый;халатный
depreciated	0	0	0	0	0	1	0	1	0	0	обесцененный	уценённый
abbreviation	0	0	0	0	0	0	0	0	0	0	сокращение	аббревиатура
misbehavior	1	0	1	0	0	1	0	1	0	0	проступок	плохое поведение;шалость
booster	0	0	0	0	0	0	0	0	0	0	усилитель	стимулятор;ускоритель
absenteeism	0	0	0	1	0	1	0	1	0	0	прогул	неявка;абсентеизм
hate	1	0	1	1	0	1	0	1	0	0	ненавидеть	презирать;питать ненависть
freedom	0	1	0	0	1	0	1	0	0	1	свобода	воля;независимость
death	1	1	0	1	0	1	0	1	1	0	смерть	кончина;гибель;уход
abandon	0	0	0	1	0	1	0	1	0	0	покидать	бросать;оставлять;отказываться
abandoned	1	0	0	1	0	1	0	1	0	0	заброшенный	покинутый;брошенный;оставленный
joy	0	1	0	0	1	0	1	0	1	1	радость	веселье;ликование;счастье
sadness	0	0	0	0	0	1	0	1	0	0	грусть	печаль;уныние;тоска
fear	0	0	0	1	0	1	0	0	0	0	страх	боязнь;ужас;опасение
anger	1	0	0	0	0	1	0	0	0	0	гнев	ярость;злость;негодование
trust	0	1	0	0	1	0	1	0	0	1	доверие	вера;уверенность
surprise	0	1	0	0	1	0	1	0	1	0	удивление	неожиданность;изумление
disgust	1	0	1	0	0	1	0	0	0	0	отвращение	омерзение;брезгливость
abhor	1	0	1	1	0	1	0	0	0	0	ненавидеть	питать отвращение;гнушаться
abhorrent	1	0	1	1	0	1	0	0	0	0	отвратительный	омерзительный;ненавистный
treat	1	1	1	1	1	1	1	1	1	1	угощение	лакомство;удовольствие
rave	1	0	1	0	1	1	1	0	1	1	восторгаться	бредить;неистовствовать
nurture	1	1	1	1	1	0	1	0	0	1	воспитывать	взращивать;питать;лелеять
outburst	1	0	0	1	1	1	1	1	1	0	вспышка	взрыв эмоций;приступ;всплеск
owing	1	1	1	1	0	1	0	1	0	1	должный	из-за;благодаря
abacus	0	0	0	0	0	0	0	0	0	1	счёты	
abdomen	0	0	0	0	0	0	0	0	0	0	живот	брюшная полость
abbot	0	0	0	0	0	0	0	0	0	1	аббат	
abate	0	0	0	0	0	0	0	0	0	0	ослабевать	уменьшаться;утихать
abandonment	1	0	0	1	0	1	0	1	1	0	заброшенность	оставление;покинутость
sin	1	0	1	1	0	1	0	1	0	0	грех	прегрешение;порок
grace	0	0	0	0	0	0	1	0	0	0	благодать	милость;изящество
devil	1	1	1	1	0	1	0	1	0	0	дьявол	бес;сатана;чёрт
hell	1	0	1	1	0	1	0	1	0	0	ад	преисподняя;геенна
prophet	0	1	0	0	0	0	1	0	0	1	пророк	провидец
holocaust	1	0	1	1	0	1	0	1	0	0	холокост	катастрофа;геноцид
